Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct,ORPct,FTRate,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16
2008,Siena,2008Siena,16,13,2.090909091,51.4837,24.0181,36.952,25.7171,51.4837,24.0181,36.952,25.7171,19.824,52.7363,27.4397,13.9669,54.2975,31.7355,48.1145,38.24,68.883,8.9541,49.4357,36.9408,65,8.5894,30.3841,34.273,52.694,52.6835,0.1328,0.0762,1.9,67.53,65,97.07,92.1,99,100.24,-8.15,0
2008,SMU,2008SMU,4,0,0.5,51.0154,19.8873,33.3845,29.8461,51.0154,19.8873,33.3845,29.8461,19.7135,49.8567,30.4298,17.0585,48.4242,34.5173,45.9345,33.2707,66.4093,11.166,47.8261,37.5204,70.3093,8.7645,35.9703,37.7231,58.1699,51.8207,0.0868,0.1194,2.8,64.84,63.09,96.89,94.85,104.09,103.14,-8.28,0
2008,South Alabama,2008South Alabama,25,10,3.714285714,48.3982,19.9005,29.3595,31.0069,48.3982,19.9005,29.3595,31.0069,23.0868,50.3634,26.5498,17.6642,50.219,32.1168,53.255,36.7673,70.3125,8.6081,47.2527,33.5366,66.9742,8.2278,33.7328,37.5286,60.804,56.3859,0.0906,0.1055,1.9,75.55,74.83,94.76,94.99,104.74,103.34,-8.35,0
2008,South Carolina,2008South Carolina,27,0,0.777777778,51.1491,21.8396,37.5226,27.4719,51.1491,21.8396,37.5226,27.4719,13.2239,54.1054,32.6707,15.9051,54.833,29.2619,48.1168,36.4162,68,9.2985,50.8972,34.4186,70.428,8.5319,34.7215,34.4735,47.9499,54.7281,0.1136,0.0851,-0.1,80.32,78.81,105.61,102.01,108.71,110.41,-8.39,0
2008,South Carolina St.,2008South Carolina St.,18,0,0.65,49.4353,19.2895,35.6592,39.6304,49.4353,19.2895,35.6592,39.6304,18.6222,54.8444,26.5333,21.1948,52.5368,26.2684,46.8845,33.6717,60.4618,9.5705,48.3798,34.4605,67.0984,7.2948,30.9911,31.8789,55.1471,49.8832,0.0812,0.1061,8.5,67.52,65.66,89.22,87.34,97.31,95.75,-8.41,0
2008,South Dakota St.,2008South Dakota St.,29,0,0.380952381,51.0071,16.7882,31.6294,40.7407,51.0071,16.7882,31.6294,40.7407,21.541,54.3679,24.0912,21.6958,54.0648,24.2394,47.9885,32.9621,71.6606,6.0052,47.1715,41.5385,69.378,9.6743,30.0737,25.3411,52.6965,53.4091,0.0642,0.1058,13.3,68.88,67.75,97.45,95.19,105.76,103.63,-8.44,0
2008,South Florida,2008South Florida,4,0,0.631578947,48.6842,18.326,33.1272,33.8746,48.6842,18.326,33.1272,33.8746,21.9512,54.6904,23.3583,18.5098,53.7957,27.6945,48.5025,32.9365,63.7602,8.898,46.8571,35.1159,65.2893,12.7288,29.5428,31.411,62.4833,58.8846,0.0803,0.1015,2.6,69.4,67.83,98.08,94.57,107.07,103.04,-8.47,0
2008,Southeast Missouri St.,2008Southeast Missouri St.,22,0,0.631578947,51.2493,19.6773,34.1398,43.92,51.2493,19.6773,34.1398,43.92,20.7146,52.8268,26.4586,23.3389,45.0166,31.6445,49.5335,34.4523,66.4731,10.55,48.8729,36.7052,71.0493,7.6336,32.4355,38.4231,50.4493,62.1859,0.1076,0.1237,-1.7,69.08,67.19,99.4,95.79,109,104.27,-8.48,0
2008,Southeastern Louisiana,2008Southeastern Louisiana,28,0,1.307692308,46.446,21.4441,31.8058,36.655,46.446,21.4441,31.8058,36.655,22.1825,57.6029,20.2147,20.5602,55.3039,24.1359,49.4371,33.631,66.9065,9.593,44.9612,33.4988,65.5894,8.086,25.5903,28.0836,55.5369,49.9165,0.0902,0.1004,14.5,69.53,67.89,97.91,94.28,105.55,102.94,-8.67,0
2008,Southern,2008Southern,30,0,0.578947368,48.4395,20.4265,32.5265,32.6752,48.4395,20.4265,32.5265,32.6752,23.7041,47.9907,28.3052,17.9612,51.4563,30.5825,41.6582,35.0649,67.1617,8.7702,48.0847,32.699,64.9123,12.8413,31.8401,36.8153,47.0383,58.2583,0.1056,0.1051,1,70.38,68.79,92.2,88.86,101.67,97.62,-8.76,0
2008,Southern Illinois,2008Southern Illinois,19,0,1.2,49.2598,24.4896,28.7918,48.7887,49.2598,24.4896,28.7918,48.7887,23.0993,48.1356,28.7651,25.8359,43.1611,31.003,47.0199,34.0206,71.5142,8.4164,47.1761,34.9914,70.3448,8.6093,35.5095,39.2328,57.1223,55.2381,0.1054,0.0917,9.6,80.63,79.82,99.92,97.27,104.63,106.17,-8.89,0
2008,Southern Miss,2008Southern Miss,13,0,1.357142857,49.9015,19.087,28.2316,43.2042,49.9015,19.087,28.2316,43.2042,26.5679,56.9877,16.4444,22.7642,51.3211,25.9146,47.3339,32.0809,70.6965,7.4976,49.1723,34.2742,68.0851,9.1058,22.1086,32.5673,45.4942,50.5185,0.0799,0.0866,13.8,64.97,63.03,98.41,93.68,101.98,102.66,-8.99,0
2008,Southern Utah,2008Southern Utah,9,0,0.578947368,53.9465,21.764,31.9254,42.4005,53.9465,21.764,31.9254,42.4005,24.2227,59.0772,16.7001,21.7967,48.9835,29.2199,50.9516,32.1739,69.8987,5.4402,51.2364,39.4636,70.9231,10.0346,22.9847,34.0509,64,58.011,0.0962,0.1179,6.3,73.35,72.13,98.36,98.5,111.36,107.66,-9.16,0
2008,St. Bonaventure,2008St. Bonaventure,1,0,0.363636364,52.8749,19.3561,33.8386,32.7801,52.8749,19.3561,33.8386,32.7801,21.2851,47.3896,31.3253,17.8259,44.8641,37.31,46.8254,34.1544,75.1773,6.8013,51.7535,36.193,69.9819,8.0357,37.6623,44.2205,57.3529,62.6156,0.0764,0.0995,-9.6,66.1,64.51,90.68,86.18,95.35,95.44,-9.26,0
2008,St. Francis NY,2008St. Francis NY,21,0,0.318181818,53.0432,22.2923,31.0735,34.1449,53.0432,22.2923,31.0735,34.1449,18.2796,54.6851,27.0353,18.4371,54.4689,27.0941,45.9948,30.8231,63.5231,5.0863,52.861,35.6089,70.2317,7.149,32.9677,32.9884,51.5493,59.4839,0.1042,0.1033,4.3,66.95,64.51,96.65,97.7,112.5,107.2,-9.51,0
2008,St. Francis PA,2008St. Francis PA,21,0,0.260869565,53.377,18.4663,33.0086,32.9836,53.377,18.4663,33.0086,32.9836,22.9249,46.4145,30.6606,18.6813,55.2448,26.0739,44.3844,33.4566,72.3708,6.2797,52.6166,36.7089,74.3539,12.419,36.878,31.082,53.5473,52.132,0.0816,0.1173,7.1,72.65,70.41,92.99,92.81,106.51,102.38,-9.56,0
2008,St. John's,2008St. John's,8,0,0.578947368,49.5235,21.6764,31.6316,40.3431,49.5235,21.6764,31.6316,40.3431,20.2253,54.5064,25.2682,21.8546,52.4311,25.7143,44.059,33.2627,66.2566,8.7361,48.6059,34.3373,68.6614,9.4536,29.0462,31.6391,52.782,53.3141,0.0973,0.1084,10.6,66.31,65.22,96.03,95.23,106.3,104.92,-9.69,4
2008,Stanford,2008Stanford,23,3,3.5,44.3199,17.4167,29.0985,32.7853,44.3199,17.4167,29.0985,32.7853,21.6216,54.9941,23.3843,19.7202,54.6931,25.5866,47.9508,36.5809,69.434,12.9167,42.0833,33.3333,66.4134,6.1475,27.0916,28.2511,58.2686,45.4088,0.0676,0.0903,15.6,68.12,66.7,94.37,91.68,104.4,101.36,-9.69,0
2008,Stephen F. Austin,2008Stephen F. Austin,28,0,4.333333333,45.0843,21.7385,31.5593,34.4101,45.0843,21.7385,31.5593,34.4101,21.2303,48.8841,29.8857,20.6428,56.3659,22.9913,48.1243,37.9668,67.9443,8.9942,44.1006,31.7949,68.1633,10.7181,34.0636,27.3876,55.3797,47.4138,0.0918,0.0849,15.7,67.56,66.66,99.4,98.37,111.46,108.23,-9.86,0
2008,Stetson,2008Stetson,5,0,1,49.3385,23.3533,33.7619,43.4155,49.3385,23.3533,33.7619,43.4155,23.0088,48.3776,28.6136,22.9577,53.5211,23.5211,45.6825,32.8257,67.7279,6.5502,49.7817,32.2394,67.7285,10.3064,35.4317,31.1485,39.6501,49.7965,0.1033,0.1144,13.5,68.43,67.7,94.94,89.79,99.51,99.88,-10.09,0
2008,Stony Brook,2008Stony Brook,3,0,0.304347826,50.6414,23.061,36.4139,40.0257,50.6414,23.061,36.4139,40.0257,19.706,55.6342,24.6598,20.971,42.2422,36.7868,41.7484,32.0594,68.5606,7.0136,47.7376,36.2963,67.1474,9.232,27.7876,43.297,39.426,64.7676,0.1092,0.084,-8.4,67.48,65.71,104.17,100.59,113.26,110.71,-10.12,0
2008,Syracuse,2008Syracuse,2,0,1.5,49.2452,19.8139,31.9086,29.506,49.2452,19.8139,31.9086,29.506,21.0127,58.3725,20.6148,17.256,47.8094,34.9347,53.3377,34.0502,66.7816,15.8014,46.8021,35.3559,69.6124,8.1956,26.9435,39.204,57.9739,61.8378,0.1133,0.1169,-5.1,67.99,66.77,95.18,92.2,104.31,102.43,-10.23,0
2008,TCU,2008TCU,7,0,0.875,52.3653,23.9206,29.8851,36.9251,52.3653,23.9206,29.8851,36.9251,20.4825,46.7146,32.8029,18.8391,50,31.1609,42.6429,35.2649,68.2051,6.9255,51.5215,35.8524,65.8363,9.3721,36.146,37.385,53.2934,64.8921,0.1327,0.0864,0.1,67.51,65.59,99.78,95.33,108.4,105.62,-10.29,0
2008,Temple,2008Temple,4,12,1.615384615,49.1173,19.1317,32.4268,31.7757,49.1173,19.1317,32.4268,31.7757,19.4139,48.1074,32.4786,18.9722,48.137,32.8908,53.3394,36.8932,73.9535,12.2415,46.4847,35.7043,72.3856,7.13,39.4204,37.2274,59.5099,57.0905,0.0948,0.0872,0.6,70.84,69.51,97.41,96.19,109.54,106.5,-10.31,4
2008,Tennessee,2008Tennessee,27,2,6.2,49.0671,24.4504,34.8116,39.5865,49.0671,24.4504,34.8116,39.5865,19.2619,48.5764,32.1617,21.3737,51.7172,26.9091,51.5287,35.7981,65.7074,8.8836,50.3145,31.2236,67.3885,10.8874,38.8509,35.8548,60.6426,54.9884,0.126,0.0793,5.1,58.91,56.85,101.14,97.58,108.81,108.5,-10.92,0
2008,Tennessee Martin,2008Tennessee Martin,22,0,1.0625,52.8198,18.6671,35.1687,28.3551,52.8198,18.6671,35.1687,28.3551,18.5818,44.5109,36.9073,15.7083,52.9167,31.375,50.6809,34.3266,69.378,6.1925,53.1381,34.8611,69.4291,10.4086,44.9384,37.5979,51.2979,61.6253,0.0942,0.1034,-6.9,68.63,66.37,98.99,92.9,105.01,103.97,-11.07,0
2008,Tennessee St.,2008Tennessee St.,22,0,0.882352941,55.3145,22.6298,33.2982,45.8491,55.3145,22.6298,33.2982,45.8491,16.8605,50.805,32.3345,22.6813,47.1209,30.1978,51.5426,36.9066,66.844,9.9898,54.6381,37.6026,70.7819,7.3503,37.208,38.3019,55.8714,56.0784,0.1356,0.0893,5,70.78,69.34,95.86,90.95,104.51,102.05,-11.11,0
2008,Tennessee Tech,2008Tennessee Tech,22,0,0.684210526,51.9636,21.0536,32.1718,34.8321,51.9636,21.0536,32.1718,34.8321,23.0769,54.2558,22.6673,18.7722,53.4698,27.758,50.253,32.2957,65.3351,9.6203,50.7173,36.3636,68.9542,7.5042,30.2353,32.5555,53.2808,54.6354,0.114,0.127,6.6,63.3,62.38,100.38,94.51,105.52,105.72,-11.21,8
2008,Texas,2008Texas,7,2,4.428571429,45.707,17.7524,33.8273,31.0313,45.707,17.7524,33.8273,31.0313,17.4855,50.6503,31.8642,18.882,47.4534,33.6646,48.5121,37.9845,68.2652,14.1673,43.1801,33.2108,68.5714,7.474,34.8806,38.0775,48.3417,56.3981,0.0886,0.0666,-2.6,68.81,67.81,94.66,90.32,100.91,101.76,-11.44,0
2008,Texas A&M,2008Texas A&M,27,9,2.272727273,44.9601,17.4959,28.1071,26.7964,44.9601,17.4959,28.1071,26.7964,20.3004,54.9736,24.7259,16.458,54.0566,29.4854,51.0943,35.9292,63.3714,10.2471,42.3692,33.758,66.108,10.1132,29.8942,31.3373,53.5227,48.9308,0.0679,0.084,9.8,70.51,68.59,99.4,95.4,108.08,106.98,-11.59,0
2008,Texas A&M Corpus Chris,2008Texas A&M Corpus Chris,28,0,0.45,47.9811,18.8949,34.593,44.9842,47.9811,18.8949,34.593,44.9842,22.2402,54.4965,23.2633,25.037,45.5397,29.4234,48.0076,28.8,65.142,11.8042,44.3378,36.6483,71.2482,7.4004,32.175,34.2587,50.7692,60.5144,0.0794,0.1173,2.2,74.81,74.24,100.58,94.09,104.8,105.73,-11.64,0
2008,Texas Pan American,2008Texas Pan American,#N/A,0,1.384615385,54.5812,22.4538,33.7966,34.5025,54.5812,22.4538,33.7966,34.5025,21.0526,46.4017,32.5456,17.9666,55.4061,26.6272,50.4084,39.6078,71.2727,3.0336,55.7963,34.8101,69.2946,9.3349,37.308,33.9298,64.6688,49.2647,0.0913,0.0833,9.9,66.21,65.03,92.18,91.58,104,103.23,-11.65,0
2008,Texas Southern,2008Texas Southern,30,0,0.28,52.3052,21.6978,38.5802,34.3402,52.3052,21.6978,38.5802,34.3402,18.1095,49.0547,32.8358,17.4059,53.4728,29.1213,42.5,31.8841,65,5.0996,50.9163,36.7089,64.1975,8.4483,37.2973,33.4923,50.3506,52.5832,0.1003,0.1052,4.4,67.72,67,91.74,91.64,105.25,103.47,-11.84,0
2008,Texas St.,2008Texas St.,25,0,0.8125,53.9267,23.5142,34.7023,56.8717,53.9267,23.5142,34.7023,56.8717,22.891,46.8246,30.2844,25.3285,52.9225,21.749,43.5242,36.163,65.0943,3.7681,56.4251,32.4544,64.3268,12.3348,34.1647,32.2644,55.3041,61.2903,0.1041,0.0889,9.1,67.74,67.49,91.4,89.75,104.11,101.62,-11.87,0
2008,Texas Tech,2008Texas Tech,7,0,1.066666667,51.0479,22.9513,33.3002,34.2515,51.0479,22.9513,33.3002,34.2515,24.7132,53.3461,21.9407,18.8095,51.619,29.5714,48.1865,36.8675,70.436,6.6004,49.0054,36.7021,69.0559,8.7219,26.3827,33.7725,52.0394,46.3284,0.0912,0.0951,12.3,66.76,65.52,101.17,95.54,109.98,107.57,-12.03,0
2008,The Citadel,2008The Citadel,26,0,0.25,58.3215,19.7515,35.3282,31.8697,58.3215,19.7515,35.3282,31.8697,11.6967,41.2596,47.0437,16.311,53.3537,30.3354,40.9962,38.0655,67.658,3.2823,57.4398,39.9598,71.3333,13.1545,45.014,35.2691,52.5664,61.1878,0.0862,0.1006,-0.9,68.54,67.74,84.06,84.51,98.48,96.56,-12.06,0
2008,Toledo,2008Toledo,17,0,0.578947368,52.0742,25.3214,37.7648,32.3696,52.0742,25.3214,37.7648,32.3696,21.9064,48.495,29.5987,17.5212,54.5545,27.9243,45.3125,30.3082,67.7586,10.2317,52.8958,33.6937,68.3495,10.8333,37.8238,34.8837,45.2614,56.1905,0.137,0.1102,1.9,65.96,64.22,98.39,91.81,105.98,104.14,-12.33,0
2008,Towson,2008Towson,12,0,0.722222222,50.4113,20.534,32.3156,36.2515,50.4113,20.534,32.3156,36.2515,17.6122,49.8273,32.5604,19.5499,49.2264,31.2236,45.3321,32.8849,66.8539,10.6089,48.4317,35.9223,67.5851,8.3483,37.521,36.3102,60.8276,63.3199,0.1162,0.0839,-0.4,72.17,71.51,98.89,92.4,105.02,104.79,-12.39,0
2008,Troy,2008Troy,25,0,0.631578947,54.1853,21.7111,38.7814,27.7902,54.1853,21.7111,38.7814,27.7902,19.2182,38.0642,42.7175,15.3075,51.461,33.2316,45.5457,34.6546,73.357,8.3942,53.8321,36.4943,70.4819,7.3497,49.5789,38.8393,49.7902,59.1232,0.1131,0.0728,-6.3,71.74,70.05,96.24,92.28,105.99,104.7,-12.41,0
2008,Tulane,2008Tulane,4,0,1.133333333,46.8768,19.927,35.644,37.8253,46.8768,19.927,35.644,37.8253,23.8777,54.9581,21.1643,22.1048,48.9188,28.9765,48.8168,32.7231,70.4512,14.6147,45.0841,33.5,70.3364,8.4137,27.6933,34.7021,55.8571,54.0845,0.0989,0.1179,3.8,71.99,69.69,99.4,92.84,101.25,105.66,-12.82,0
2008,Tulsa,2008Tulsa,4,0,1.785714286,46.0427,17.8641,29.6681,31.5251,46.0427,17.8641,29.6681,31.5251,21.5222,49.9636,28.5142,18.5287,53.7372,27.7341,49,35.318,72.6937,15.0131,44.5822,32.7755,66.4316,10.3571,34.5489,31.8808,52.0591,51.3072,0.0802,0.1136,8.5,67.38,65.91,94.82,92.71,108.54,105.79,-13.08,0
2008,UAB,2008UAB,13,0,2.090909091,46.785,19.6284,30.5611,37.0885,46.785,19.6284,30.5611,37.0885,20.9116,48.6206,30.4678,20.4983,52.6224,26.8794,49.9179,37.4631,70.6757,8.6207,45.1274,33.6066,65.0485,9.1133,35.7595,31.3786,55.1044,46.9641,0.0828,0.0998,13.6,66.99,65.8,93.37,91.5,108.4,104.61,-13.11,0
2008,UC Davis,2008UC Davis,11,0,0.409090909,55.5942,20.5197,37.3211,31.9216,55.5942,20.5197,37.3211,31.9216,20.9588,44.5931,34.4482,16.6351,56.2085,27.1564,50,34.8562,79.1579,6.5589,56.3688,36.0377,69.505,9.875,42.4874,33.5019,60.396,56.6327,0.0868,0.1222,2.3,65.62,64.24,91.63,89.76,105.5,103.09,-13.33,0
2008,UC Irvine,2008UC Irvine,11,0,1.125,53.2907,22.674,28.6598,37.2334,53.2907,22.674,28.6598,37.2334,19.5594,50.6295,29.8112,19.9176,50.2747,29.8077,49.9113,36.4086,74.7423,6.5094,51.7925,37.3494,71.1948,7.5355,34.9856,35.4052,50.8929,54.5692,0.1127,0.0908,10.1,61.23,60.48,91.86,94.02,112.95,107.45,-13.43,0
2008,UC Riverside,2008UC Riverside,11,0,0.428571429,52.8413,21.0755,28.4493,42.966,52.8413,21.0755,28.4493,42.966,22.6426,56.9267,20.4307,22.9798,46.2626,30.7576,46.5271,30,69.0941,7.2928,50.6077,37.7323,73.3871,8.1827,27.0645,37.2834,51.6502,54.6142,0.1086,0.1213,8.4,63.61,61.64,94.28,91.83,110.18,105.64,-13.81,0
2008,UC Santa Barbara,2008UC Santa Barbara,11,0,2.555555556,49.8406,26.7676,34.5846,42.1556,49.8406,26.7676,34.5846,42.1556,19.9351,47.9369,32.128,22.1226,50.8221,27.0553,47.3443,40.5263,74.7826,7.1717,51.5152,31.3149,67.171,7.2344,34.296,36.8622,60.5615,53.4009,0.1286,0.0967,8.6,70.8,69.8,94.19,89.12,102.98,103,-13.88,0
2008,UCF,2008UCF,4,0,1.066666667,48.1797,21.2199,34.0629,42.1609,48.1797,21.2199,34.0629,42.1609,20.3614,49.0965,30.5421,23.2819,45.4418,31.2763,50.1802,36.3208,71.0769,10.4909,46.7757,33.5843,69.3593,10.6306,36.4261,38.99,59.5178,54.1608,0.1118,0.0863,3.1,71.48,69.81,95.29,91.8,110.18,105.75,-13.95,16
2008,UCLA,2008UCLA,23,1,8.75,46.4792,21.7299,27.78,25.5746,46.4792,21.7299,27.78,25.5746,20.8244,57.3477,21.828,15.8477,59.5839,24.5684,52.2193,34.7009,73.6375,10.8564,45.381,32.9181,68.4512,6.7885,27.6334,27.4817,54.4367,50.4662,0.1123,0.0763,13.5,58.12,56.83,99.92,93.29,108.24,107.31,-14.02,0
2008,UMBC,2008UMBC,3,15,2.666666667,50.1907,18.9963,34.7528,28.5559,50.1907,18.9963,34.7528,28.5559,19.1301,51.098,29.772,17.0644,51.5984,31.3372,48.4388,38.2736,72.7127,9.1064,48.766,35.1515,72.3282,8.6469,32.9576,35.9673,57.1429,52.9193,0.0924,0.0728,0.3,66.48,63.82,90.75,88.71,102.34,102.8,-14.09,0
2008,UMKC,2008UMKC,31,0,0.523809524,53.9935,21.9576,34.0717,51.1688,53.9935,21.9576,34.0717,51.1688,21.2913,39.8226,38.8862,25.3256,47.3282,27.3462,41.6495,37.8417,73.4694,10.0678,51.0165,40.0394,71.5736,10.9278,41.7417,32.9221,54.2729,62.0548,0.1029,0.0956,6.7,69.05,67.83,82.65,82.75,101.98,97.02,-14.28,0
2008,UNC Asheville,2008UNC Asheville,10,0,2.3,49.726,16.2196,31.7096,22.411,49.726,16.2196,31.7096,22.411,19.2844,54.9257,25.79,13.489,50.3337,36.1773,53.7273,35.9223,67.9214,13.577,45.953,37.426,69.1932,6.7273,31.8885,37.0411,62.3711,58.3867,0.0831,0.0821,-4.8,66.34,64.25,94.23,88.12,102.73,102.4,-14.29,0
2008,UNC Greensboro,2008UNC Greensboro,26,0,1.583333333,50.1132,21.7819,35.2257,24.2784,50.1132,21.7819,35.2257,24.2784,20.4193,48.1313,31.4494,14.0708,54.3426,31.5866,51.9174,35.7698,67.3684,11.8151,47.9452,36.227,67.5991,10.5211,38.7349,33.8993,58.4433,52.7671,0.1001,0.1172,1.5,68.89,66.93,94.03,90.3,103.15,104.65,-14.35,0
2008,UNC Wilmington,2008UNC Wilmington,12,0,1.538461539,49.7427,17.8144,31.9282,31.9094,49.7427,17.8144,31.9282,31.9094,18.6066,52.7326,28.6608,17.9542,52.8862,29.1596,53.3784,36.2342,75.5932,6.7293,48.748,34.4361,68.2258,6.6723,34.8018,34.2254,54.1231,50.1174,0.0917,0.1087,6,70.89,69.6,100.18,96.25,112.07,110.62,-14.38,0
2008,UNLV,2008UNLV,20,8,3.375,46.4731,22.1794,32.6875,32.6099,46.4731,22.1794,32.6875,32.6099,20.3158,47.2898,32.3944,19.0071,51.9149,29.078,47.5945,33.2021,74.8428,8.4833,47.0437,30.3254,66.8885,8.2474,39.5639,36.6793,60.347,53.4483,0.1176,0.0723,4.4,68.23,66.68,93.11,90.78,109.76,105.39,-14.61,0
2008,USC,2008USC,23,6,1.75,44.7545,19.5534,34.8692,27.907,44.7545,19.5534,34.8692,27.907,19.8946,55.863,24.2424,17.6023,52.9971,29.4006,51.5397,38.6555,68.5325,11.4715,44.0665,30.7004,68.5185,7.2934,27.8363,34.677,49.878,48.3617,0.0857,0.1067,4.5,65.9,65.12,95.33,92.88,108.97,107.6,-14.71,0
2008,USC Upstate,2008USC Upstate,5,0,0.304347826,51.3063,22.6997,36.8613,40.4964,51.3063,22.6997,36.8613,40.4964,19.8276,49.6552,30.5172,20.8564,50.8816,28.262,44.6743,32.5368,61.7174,7.4447,50.8048,34.8231,66.7742,7.2389,36.0026,35.0751,57.9639,56.6474,0.1127,0.1111,3.8,66.8,65.08,91.3,87.84,101.24,102.71,-14.87,0
2008,UT Arlington,2008UT Arlington,25,16,1.75,47.4321,20.3549,31.0098,38.7249,47.4321,20.3549,31.0098,38.7249,20.9747,54.6584,24.3669,21.4565,45.259,33.2845,52.4771,34.6232,67.1254,7.0423,46.5795,32.4286,66.9207,7.7064,31.0563,41.3223,52.2911,56.8116,0.0876,0.1083,0.3,70.85,69.81,93.39,90.62,104.67,105.6,-14.98,0
2008,Utah,2008Utah,23,0,1.2,47.5669,17.6656,24.5555,39.4769,47.5669,17.6656,24.5555,39.4769,17.944,50.3901,31.6659,23.3333,47.8431,28.8235,51.4527,38.7858,75.6286,9.7426,44.8529,35.2518,73.3436,5.3421,35.7229,33.82,59.0501,53.8012,0.0849,0.0898,12.9,64.54,63.32,92.38,88.75,104.31,103.77,-15.02,0
2008,Utah St.,2008Utah St.,20,0,2.181818182,49.9742,17.3659,31.8298,28.874,49.9742,17.3659,31.8298,28.874,20.2153,55.9809,23.8038,16.8457,52.0842,31.07,56.25,40.121,78.8491,6.964,47.4178,36.6261,70.1252,8.4936,28.4404,33.9876,67.1476,54.0732,0.0775,0.1088,2.5,70.12,68.28,95.65,92.22,105.86,107.28,-15.06,0
2008,Utah Valley St.,2008Utah Valley St.,#N/A,0,1.071428571,50.7052,20.8432,34.5836,33.9825,50.7052,20.8432,34.5836,33.9825,18.4697,48.4433,33.0871,19.3376,47.9701,32.6923,49.568,37.5224,74.4681,7.6586,49.1247,35.4783,71.5415,7.7754,37.559,38.6165,51.6467,54.6708,0.0961,0.1006,-0.1,72.2,71.89,94.68,90.73,103.6,105.92,-15.2,0
2008,UTEP,2008UTEP,13,0,1.357142857,49.3151,22.8312,30.8361,49.0411,49.3151,22.8312,30.8361,49.0411,23.5061,50.7321,25.7618,25.4658,45.7143,28.8199,48.4505,33.0289,65.708,7.8767,47.2603,35.312,68.7151,6.9539,33.1818,36,51.5152,58.2908,0.1039,0.0641,8.4,77.15,74.97,98.83,92.14,107.91,107.39,-15.25,0
2008,UTSA,2008UTSA,13,0,0.764705882,54.092,26.8402,37.8082,41.5433,54.092,26.8402,37.8082,41.5433,22.271,47.0514,30.6775,21.8908,54.8115,23.2977,44.6429,33.3333,65.6192,3.8159,54.6577,35.2041,72.9831,8.6905,36.7946,30.5534,51.3011,51.04,0.1223,0.0984,12.2,62.05,59.96,93.81,89.58,106.25,104.93,-15.36,0
2008,Valparaiso,2008Valparaiso,19,0,1.571428571,49.5985,18.3486,30,38.1156,49.5985,18.3486,30,38.1156,18.0632,43.0316,38.9053,20.7781,50.1069,29.115,49.7566,37.9778,67.4528,6.3987,48.0722,34.9769,68.2584,11.3924,44.124,34.743,57.0208,49.4465,0.0669,0.0955,10.9,67.7,66.44,93.07,89.19,104.09,104.79,-15.6,0
2008,Vanderbilt,2008Vanderbilt,27,4,3.25,49.7122,20.2086,33.32,32.0384,49.7122,20.2086,33.32,32.0384,20.6542,45.939,33.4068,18.2893,52.7395,28.9712,50.6073,39.8684,73.4641,8.5199,48.3032,35,69.4611,9.5547,38.0952,33.5731,65.3017,49.1247,0.0833,0.0946,7.6,66.93,66.38,91.49,86.45,98.7,102.19,-15.73,0
2008,VCU,2008VCU,1,0,3,42.1378,22.3778,32.2027,38.0448,42.1378,22.3778,32.2027,38.0448,21.465,49.3278,29.2072,23.9234,54.2265,21.8501,46.3819,37.5671,67.7892,14.2977,42.8932,26.9155,69.6594,8.8928,32.7667,29.9764,54.1779,53.4776,0.1212,0.093,10.9,72.75,72.28,95.08,89.52,102.2,105.25,-15.73,0
2008,Vermont,2008Vermont,3,0,1.066666667,47.2764,20.6196,30.3803,41.5138,47.2764,20.6196,30.3803,41.5138,20.0803,56.2249,23.6948,24.1141,49.7929,26.093,49.9603,35.5422,68.4932,12.2649,44.2355,36.2764,72.3757,9.7542,28.3115,29.8739,56.1338,49.863,0.085,0.1102,14.9,71.71,70.62,99.35,95.09,113.33,111.32,-16.23,4
2008,Villanova,2008Villanova,8,12,1.692307692,51.0738,23.4281,31.2285,46.3656,51.0738,23.4281,31.2285,46.3656,22.34,49.1559,28.5041,23.694,42.863,33.443,47.7863,34.4239,72.6692,9.1333,48.5555,36.4738,68.4086,12.2901,34.923,40.9141,53.6866,57.5758,0.1167,0.0953,3.9,73.54,71.95,96.76,91.92,104.67,108.22,-16.29,0
2008,Virginia,2008Virginia,2,0,1.0625,51.9378,18.7728,29.1563,33.1973,51.9378,18.7728,29.1563,33.1973,19.8422,47.7318,32.426,17.5304,49.0688,33.4008,47.6003,36.631,70.547,6.441,50.0413,36.6667,66.5131,9.3627,37.048,38.2458,50.6257,56.7537,0.081,0.0797,1.5,71.56,69.85,92.54,85.87,97.07,102.28,-16.41,0
2008,Virginia Tech,2008Virginia Tech,2,0,1.5,46.4706,21.1084,29.5181,33.7084,46.4706,21.1084,29.5181,33.7084,21.4169,55.1303,23.4528,19.7792,50.4194,29.8013,48.0483,33.6842,68.1347,12.963,44.0586,34.1426,67.9818,10.7878,28.8024,33.7084,53.855,53.1407,0.1033,0.0908,8.2,64.39,63.51,97.38,93.25,110.4,110.02,-16.77,0
